product_id,review_title,description,author,rating,date,pros,cons,author_profession,author_industry,author_duration
plandek,"Great Product and First Class Customer Service, Genuine Experts","Seriously good, with tremendous assistance in getting setup and advising on processes around agile and jira way beyond the scope of the discussion. A valuable relationship. Will and the team are genuine experts in agile and product management",Matthew S.,5.0,"August 16, 2022","Really easy to use and clear presentation, slick UX","I'm yet to find anything not to like, perhaps that the colors are too close on the chart legends",Chief Product and Technology Officer,Marketing and Advertising,Used the software for: 1-2 years
plandek,Plandek is the essential tool for software teams and leaders ,Overall we are loving this product and excited to continue to ramp up our teams and get them diving deep into the Plandek data to optimize and enhance how they deliver software.,Camilo R.,5.0,"April 12, 2022","I loved how easy it is to setup and get started. Simply point it to your various datasources (eg: JIRA boards, repos, build pipelines) and it'll start collecting data and providing insights. Out-of-the-box dashboards providing an array of useful metrics and insights to help you get started quickly with industry-standard views into software development processes. The Pipeline/Deployment API is a game changer as well; a little more involved to setup, but well worth the time. With this integration, you can track production deployments and tie those deployments back through your SDLC events to understand key metrics related to delivering software. The ability to organize datasets into hierarchical relationships made it really easy to group teams into products / product areas for higher-level views across our organization. The customer service is also excellent; very responsive and willing to listen to our feedback and provide help/support where needed.",Nothing really stands out here. The Plandek folks are great and they are eager and willing to incorporate feedback into the future roadmap plans where it makes sense.,"Director, Software Development",Computer Software,Used the software for: 6-12 months
plandek,Juan's review,"I see a lot of potential on Plandek, I think Plandek can help us to have a better understanding on things that generally are missed from engineering point of view in order to improve our productivity. Adopting Plandek forced us as well to define some JIRA standards from our side, so that the information we get from Plandek can be compared on time using the same base, which is good. In the end I quite like Plandek and it is already having impact on our product, but there are still some changes that will need to happen for us to fully get the value that we expect for having big impact",Juan Ramon C.,4.0,"March 11, 2022",Plandek offers a lot of information gotten from JIRA in a more user friendly way than JIRA itself. Plandek is really flexible and many information can be taken in order to identify areas for improvement in the team,"Plandek offers a lot of options for tracking multiple useful areas for the business (delivery time, sprint info, tickets, etc), but some of the important things for making this really useful to the final client are missed, eg: I find the LiveView app useful, but there is not much value if I can't define specific levels and raise alerting based on the levels that I specified instead of the one that are pre-defined by Plandek. There are small details that seem to be quick win from me and will really improve the impact of Plandek in my end (like dates flexibility, etc)",Engineer Lead,Market Research,Used the software for: Less than 6 months
plandek,Effective Product Development Platform,"CaseWare has been able to gain visibility into the full lead time to value across our bug tracking, code, build, and production systems. We have also implemented a common set of metrics for best practices and lessons learned to be more effectively shared globally.",Matt B.,5.0,"April 11, 2022",Plandek aggregates data from disparate systems to put together full DORA metrics and many other additional more comprehensive metrics into a single pane of glass. The documentation built into the platform lowers the barrier for all team members to be able to derive value from it's usage.,Some connectors to more exotic bug tracking or build environment toolsets are not yet available.,CTO,Accounting,Used the software for: 1-2 years
plandek,Force24 - SaaS,Plandek has helped give visibility to the team on a daily operational level. we can see how we're tracking and easily measure efficiency. The support we have received has been first class. I would recommend the tool to anybody,Diana R.,5.0,"August 25, 2022","The product is super easy to use. Working with a tool that offers so much visualisation to represent statistics makes interpreting the results easy. The tool is helpful on all levels, from board to daily operations. The tool is very customisable and is supported by a great team to help at every step of the way. The templates are incredibly helpful to get started!",From a UI perspective I'd like to be able to change the colours in the charts - this is very superficial and not effecting the use though.,Product & Compliance Director,Marketing and Advertising,Used the software for: Less than 6 months
plandek,Plandek insights to drive competence and excellence,Plandek assisted in driving efficiency by sprouting essential insights from the key metrics. It helped with regular reporting and supplied valuable understanding to empower the team in better software delivery.,Hafiz S.,4.0,"December 9, 2022","Plandek is used for Business and domestic software development for metrics and analytics. It is effortless to use, and after collecting the data, it provides insights even better than JIRA and can also report on the DORA metrics.",No standout dislike for me. I did not encounter anything significant bugs to mention.,Manager,Warehousing,Used the software for: 1-2 years
plandek,All round great product for tracking essential metrics,,Jacob H.,4.0,"October 7, 2021",- Dashboards were easy to use and set up - Displays multiple metrics on a single dashboard so you can spot patterns between relatable metrics - Friendly customer service - Endless customisation to suit your purpose,"- Having a ""overall"" toggle to switch all metrics on a single dashboard to a specific sprint/timeframe/project would be really handy",Scrum Master/Agile Coach,Information Technology and Services,Used the software for: Less than 6 months
plandek,Plandek for Software Engineering Delivery,"It was easy for us to see the value of Plandek, and then became easy to pick it up and use it. We've only really explored a fraction of its potential.",Simon C.,5.0,"April 21, 2022","Plandek is easy to configure/deploy and easy to use, and Plandek give a lot of customer support to help get to grips with the product. For me, this meant that even though we were going through a lot of change (new ways of using Jira, new team structures, etc.) we were still able to use Plandek to get to our metrics.",It would be good to be able to control the colours used on metrics (maybe through a colour scheme or style sheet config feature).,Technical Programme Manager,Computer & Network Security,Used the software for: 6-12 months
plandek,Good Consolidation of Delivery Metrics,"So far I will rate my overall experience good. More to be explored on the available reports to see how much it fits the organization need and can be extended across multiple project teams Special mention for Kerry Seaton as main point of contact for Plandek support. She is knowledgeable, supportive and has been extremely accommodative to the meeting requests.",Vipul S.,4.0,"March 9, 2022","I found tool very handy, easy to understand and build meaningful reports. Interpretation of data using different graphs is impressive.",Would be good to see below reporting capabilities being added to Plandek: - Average velocity trend (sprint wise and quarterly) - Burndown chart for the entire sprint similar to Jira view - Ability to edit the categories. Once created it is difficult to delete or rename it,Delivery Manager,Luxury Goods & Jewelry,Used the software for: Less than 6 months
plandek,Good tool for metrics oriented organization,,Besmir K.,4.0,"April 12, 2022",Sprint progress Sprint tickets scope Cycle time Lead time Live View No of tickets created vs completed etc,No real time sync with Jira and BitBucket.,Scrum Master,Computer Software,Used the software for: 6-12 months
