product_id,review_title,description,author,rating,date,pros,cons,author_profession,author_industry,author_duration
cloud_66,Our Trusted DevOps Partner,,Andrew C.,5.0,"March 31, 2020","Using Cloud66 has enabled us to more invest more on product development without worrying about the configuration of our devops processes. This frees us from having to invest in resources to setup and managing our devops processes. At PeopleForce we use Ruby on Rails, so it was super simple to get started and scale as our business grew. Cloud66 provides a simple and intuitive interface to manage our environments, with enough addons/config options available to meet our requirements. Every challenge we faced in terms of installing dependencies or setting up specific configurations were easily resolved using either their documentation or support team. Cloud66 support has been amazing for us. They have always responded timely when urgent issues have come up. They are a team of highly technical specialists who at times have even fixed code related issues or 3rd party package conflicts that we were installing.","I think the most critical feature I think that is missing from Cloud66 is the ability to monitor and setup alerts/triggers across environments. Ideally I would like to see graphs and visualisations on CPU usage, network bytes through load balancer, disk space etc. across my stacks, with the ability to setup custom alerts/triggers on metrics.",Director,Human Resources,Used the software for: 2+ years
cloud_66,A Fantastic service with great support,,Verified Reviewer,5.0,"January 10, 2020",Cloud66 makes it very simple to manage our web applications. The ability to manage our applications that can scale and move providers without needing a dedicate Devops resource enables us to grow and have confidence that we can provide our service to our clients.,"Being immutable means that sometimes minor changes we need to make in our infrastructure requires creation of whole new environments to be created and tested, as such it can make it harder to evolve the architecture in small increments.",Senior Software Engineer,Education Management,Used the software for: 2+ years
cloud_66,Cloud 66 “Review”,My overall experience with using cloud 66 was fantastic. First what attracted me to using this software was the pricing cheaper with much more available products to choose from to use.,Jason W.,3.0,"April 17, 2021","The features that I found most impactful was one of their products called “node”. It lets me build any application that could be use for any platform and the best thing about it , is that one they read the code, cloud 66 does the rest east and fast. Their other product which is “maestro” I would say this as more developers features which would help any server. This helps with building codes in decker images, takes care of databases and firewalls and network for any of your applications on any clouds. Apart from the above mentioned pros, this software is easy to access and they basically give you tips on how to use each of their products being offered.","What I least likes about this software is that at first glance if you’re not much familiar with programming, coding and application all that they have to offer would seem a bit foreign to its potential users. I believe they can implement an instructional page to better help users who may not be familiar with the software world which would help attract more users to their software.",Entrepreneur,Food & Beverages,Used the software for: 6-12 months
cloud_66,incredible devops tool that you must get for your business,"It's been an incredible ride. Fantastic customer support, fantastic service, great email notifications, backups, etc. Love the service!",Peter G.,5.0,"February 7, 2020","nginx management from a web panel, deployment hooks are easy to add, cron job manager from the web, incredible customer support that helps you with your devops problems, easy deployment for rails apps (and more), makes me feel like i have my own devops team",absolutely nothing. cloud66 is easy to use.,CEO,Computer Software,Used the software for: 1-2 years
cloud_66,"Develop and implement changes, with Cloud 66 you make changes and achieve goals.","As for my experience with Cloud 66 I must say that it has been one of the best applications I have been able to use, since if it were not for this impeccable platform I would not have been able to develop and bring to the maximum capacity to my company, where thanks to this incredible system I have been able to greatly enhance the development and evolution of the different computer systems that are within the programmatic structure of my company, where I was notoriously able to initiate a process of significant progress that encourages the increase of the operational problem-solving capabilities of my workers.",Theo L.,5.0,"April 29, 2020","Among the good things that are in cloud 66 I must emphasize the impeccable process of computer management in terms of the evolution of computer systems of a company, where this useful tool serves to materialize the changes and improvements that want to be made within your company, which provides a progressive advance which can encourage the arrival of the best version of the application, where you can drive any plan or strategy with a highly trained software and able to perform all tasks and jobs that require it without any problem.","If we highlight the negative characteristics of this software that is cloud 66, we have to detail the slight but significant detail as far as its programming is concerned, since this failure consists of the progressive stopping of the platform where the action is frozen and then you see an option where you want to uninstall the application, a problem that has been taken quite negatively, where users focus their discontent on negative ratings and bad scores, which affects and violates much of the company, in terms of its proper functioning and profitability of use.",Information Technology Marketing Manager,Information Technology and Services,Used the software for: 1-2 years
cloud_66,Huge DevOps help,,Philip K.,5.0,"December 17, 2019","We have used Cloud 66 since the inception of our company, and it has helped us scale nicely from us having a couple of servers to 20+ without bringing on a dedicated DevOps person.",Nothing comes to mind - they have really created the easiest deployment solution available.,CEO,Computer Software,Used the software for: 2+ years
cloud_66,Ops as a service,"Cloud 66 is worth every dollar. Standard support, without a support-plan, is just great!",Simon R.,5.0,"February 14, 2020","Hand Cloud 66 a Git repository with a Rails app, give it a few servers - and 5 minutes later everything is running. It's that easy! We use less time doing ops and more time developing software - Cloud 66 keeps it running.","Some advanced settings take a while to figure out, docs can be a bit confusing.",CEO,Computer Software,Used the software for: 2+ years
cloud_66,Good service,,Niko H.,5.0,"January 28, 2020",Ease of configuration and deployment without necessarily understanding everything about docker containers.,Lack of some configuration options like running docker with options.,Software engineer,Financial Services,Used the software for: 2+ years
cloud_66,Migration from Heroku to Cloud66,,Max R.,5.0,"January 13, 2020",It was very easy to migrate our stack from Heroku. The free trial allowed us to move everything and test it for about a month before making the final decision. We reduced our costs. The support is great. The slack group is really helpful.,I would have liked if it supported UpCloud out of the box but we managed to make it work with the registered servers feature,CTO,Information Technology and Services,Used the software for: Less than 6 months
cloud_66,Cloud 66,,Barbra P.,5.0,"May 4, 2020","That it makes easier and flexible to use the servers, because it's integrated toolkit.",I think is missing the ability to monitor and set up alerts across environments.,Account Executive,Marketing and Advertising,Used the software for: I used a free trial
