product_id,review_title,description,author,rating,date,pros,cons,author_profession,author_industry,author_duration
openblend,OpenBlend review; balancing our employee and organisational needs through performance management. ,"We are able to track productivity, highlight problem areas and report back to the leadership team on trends in employee behavior.",Emma B.,4.0,"March 25, 2021","OpenBlend has given our line managers the tools and ability to hold meaningful one to one's that focus on both employee and business needs. They are able to use blend and wellbeing to understand what motivates their team, as individuals, as well as drive productivity through objective setting using a coaching methodology.","Reporting functionality continues to improve, and allows us to report back to the leadership team. Further improvements to increase visibility for our leadership team to enable them to see a snapshot of their areas on their dashboard is coming, which will give direct access and negate the need for our HR team to provide the information.","Learning, Talent and Performance Manager",Aviation & Aerospace,Used the software for: 2+ years
openblend,Openblend at IAM RoadSmart,"My aim was to move away from irregular one to one meetings and improve our appraisal process. So far, I have found the Openblend implementation team to be helpful and knowledgeable, nothing is too much trouble to help me get the platform right for IAM RoadSmart, I am very much looking forward to starting to use it in April and believe it will transform our culture.",Nicola S.,5.0,"February 10, 2021","I liked that it is more than simply a platform to store documents, it's interactive and informative and puts the employee at the centre of the conversation.",We are still in the implementation phase so nothing yet. It would be useful in the future to be able to store documents such as role profiles or CV's on the platform.,Head of HR,Non-Profit Organization Management,Used the software for: Less than 6 months
openblend,OpenBlend,It is a structure way to get feedbacks from team but sometimes I have doubt whether the teammates would totally honest on their opinions,Silvia I.,3.0,"April 20, 2021","As a team leader and department head, the tool gives good insight on teammates priorities and what they want to talk about. It is a good tool to complement the discussions with teammates",Not really user friendly ... difficult to find where and to preform update / replace blend,CISO,Information Technology and Services,Used the software for: 2+ years
openblend,Excellent cultural fit for our organisation,"Our previous performance management process was almost non-existent. OpenBlend has brought us a visible, consistent process for all colleagues to follow. However it's so much more than a process. What attracted us to OpenBlend was its cultural fit with our organisation. The concept of people-centred performance, and the concept of the 'whole person' at the heart of high performance was exactly in tune with the culture and approach we're trying to promote within our organisation. The fact that we now align our performance management process with this ethos makes it seem not like 'performance management' at all. It's having a really good quality conversation with your line manager to help you be your best.",Chris D.,5.0,"February 9, 2021","The ease of use - it's incredibly intuitive to use, both as a user and an administrator. It has made it so much easier to implement as a new tool, and even initially skeptical users are swayed once they've used it a few times. There's real benefit for all in using the tool, but it's having particular impact for us in terms of upskilling our line managers to have high-quality, coaching-based performance conversations, even if they hadn't been used to doing this before. Also, nothing is hidden. The whole process is out in the open. Line managers aren't making secret assessments or judgements about progress - both line manager and individual see all the same information all of the time, which facilitates really open and honest conversations.","No easy or automated way to regularly update user details as standard. For an organisation with over 1000 employees, managing this process manually (joiners, leavers, line manager changes etc) is not feasible. However, the team have been great at working with us to try and get a solution in place.",Senior Head of Learning,Non-Profit Organization Management,Used the software for: Less than 6 months
openblend,"Connection, Coaching and Consistency",Open Blend has been used by staff to address tricky subjects with their line manager. This has resulted in some changes to roles and on the whole much better connection which has been invaluable during the Pandemic whilst we have all had to work remotely. The number of 1-1's taking place in our organisation has increased significantly.,Kerry U.,5.0,"February 9, 2021","We were looking to move away from annual appraisals. Open Blend has not only provided an alternative to the traditional appraisal process but also developed new skills at the same time in a step by step guided process. It has improved relationships and enabled a mechanism for addressing tricky or personal matters, even between staff who already had a great start point. It has provided a framework for those line managers less comfortable or confident in holding 1-1 meetings and encouraged a more consistent approach. The coaching focus and GROW model has really started to help us move our culture from spoon fed to supported self help. Even the most experienced LIne Managers had got into the habit of providing solutions all the time!","Initially the lack of reporting functionality was frustrating, but Open Blend really seem to be listening to their users and the improvements that have been made over the last 12 months have been significant. This will make a real difference to how we can understand our staff better, support staff to achieve their personal and business objectives and track our progress.",Head of HR,"Leisure, Travel & Tourism",Used the software for: 1-2 years
openblend,Aer Lingus Review of OpenBlend,"OpenBlend has brought a new dimension to performance conversations in Aer Lingus. Traditionally these conversations where more formal and didn't include all wellbeing elements. With OpenBlend performance managers are not seeing their employees as a whole person and can ensure a happy production team if following the OpenBlend Ethos. Also, working with the OpenBlend team has been a real pleasure. They have been very patient and open to Aer Lingus suggestion and traditions.",Orla S.,5.0,"February 9, 2021","The most beneficial elements in OpenBlend are that the tool in itself is very intuitive. For Aer Lingus, the customisation of the tool has really meant it can be used meaningfully in the company. The reflections, tips and guidance that OpenBlend provides results in a more valid and worthwhile experience for the employee.",I can honestly say there are no issues or problems with using OpenBlend. Maybe the only suggestion would be to have the reporting element contained in the tool and not in a separate platform. But using the reports outside the tool hasn't caused a major problem.,L&D Specialist,Airlines/Aviation,Used the software for: 1-2 years
openblend,Open Blend Review,"We used to have paper-based reviews and managers would approach their conversations, when they had them at all, with an ad-hoc approach meaning a very mixed experience for the Talent in our organisation. Open Blend offers on-going yet very subtle training to encourage conversations that build trust. The method has formed the bedrock for how we support our people throughout the organisation.",Nicky B.,5.0,"May 31, 2019","The software is so easy to use and most importantly this ease means there are no distractions from the quality conversations it facilitates. The software compliments the underlying concept rather than causing frustration. Its so easy to administer in-house and any issues are handled by the team at Open Blend quickly and efficiently. Additionally, and very importantly for my creative-led team, it looks great and uses appropriate language that everyone can relate to.","Of course there are a couple of things we would add, such as a method of storing our end of year ratings (it does work well for Objective setting however) but I have worked with the team at Open Blend for long enough to know their development track is such that there will be constant improvements made along our journey with them and this builds immense confidence.",HR Director,Executive Office,Used the software for: 1-2 years
openblend,Radcliffe Group & OpenBlend,"Excellent, great team awesome product which makes us a better Team!",David R.,5.0,"February 9, 2021",The best feature for me is the structure the OB tool gives you to have a deep conversation with team members on a regular basis and really understand what motivates them and doesn't. I also like the wellbeing score which we always do first as it sets the tone for the conversation.,I would like to have absence and holiday to be incorporated into blend even if its a simple API pulling data from timetastic...,CEO,Publishing,Used the software for: 2+ years
openblend,Game Changer,Very positive however it does take time. You simply cannot move your culture overnight and the open style of conversation Open Blend promotes is sometimes a big change for some. Persevere!,Natalie T.,5.0,"February 12, 2021",Open Blend is a fantastic tool that looks to focus on the individual and engage in meaningful manager / employee conversation. The system opens doors for both management and their talent and gets to meaning full discussion and root of issues very quickly. Managers don't always receive the right level of training and support as they step into management - Open Blend really fills this learning gap and enable managers to become competent coaches very quickly. I used Open Blend in my previous role and will be looking to roll this out in my new organisation.,At the time of using Open Blend I felt it could have integrated more with our systems through API's etc. Additionally I felt there could be be more competency based features however I see this has now been addressed in the system.,HR Director,Hospitality,Used the software for: 2+ years
openblend,Intuitive and Effective,Superb. Great firm with professional and experienced staff who offer first class service in support of this market leading platform.,Simon B.,5.0,"February 9, 2021",The platform is simple to use and extremely powerful. It facilitates a far greater level of communication and engagement between report and line manager and offers practical support to both parties to improve understanding and the unique work environment experiences by each individual employee.,I can't think of anything missing from the software. Any frustration stems from encouraging adoption and full participation in the process... breaking down old practices and mindsets requires patience.,CEO,Outsourcing/Offshoring,Used the software for: 2+ years
