product_id,review_title,description,author,rating,date,pros,cons,author_profession,author_industry,author_duration
6clicks,Excellent Platform for Assessors and Risk Management Professionals,"Overall, a great product and excellent support. I look forward to their future.",William B.,5.0,"September 26, 2022","6Clicks is easy to use and very customizable. The marketplace lets me create content that can be easily rolled into each of my customer's environments. Being able to handle most aspects of my business including: risk management, incident response, asset management, compliance tracking, policy governance, and third party assessment is a game changer.",Cross compliance reporting could be better compared to products that I have used in the past.,President,Information Technology and Services,Used the software for: 6-12 months
6clicks,Very cool software that's easy to use and quick to get up and running,"Great support, team, vision and technology - I'm a happy customer.",Kim B.,5.0,"September 12, 2022",Easy of use and the integrated content library,They move so fast! Need to keep on your toes with new stuff being added,Risk & Compliance Manager,"Health, Wellness and Fitness",Used the software for: 1-2 years
6clicks,"Overall, I'd recommend 6clicks to cyber or risk management folk",The team is great and they are moving in a direction i think makes sense.,Stephen R.,4.0,"September 16, 2022","Easy to use, easy to get going and great support. Capabilities are updated quickly and work well.",A few rough edges but they are fixed quickly.,Direction of Solutions,Computer & Network Security,Used the software for: 1-2 years
6clicks,Excel dead for GRC,"Awesome implementation team, up and running quickly, easy to configure, great reporting…massive time saving for staff but big lift in actionable insights for the business and timelier reporting",Peter L.,5.0,"September 13, 2022",Ease of config and staff onboarding Dashboard reporting Overhead reduced,I don’t have anything to add here,MD,Capital Markets,Used the software for: Less than 6 months
6clicks,Great product for streamlining advisory/audit/assessment operations. ,"The product has been a great fit for our assessment and compliance teams, and we are beginning to explore applicability for other advisory-oriented lines of business as well. In this regard, we're able to extend the functionality across multiple teams and increase ROI. The team behind the product has been great to work with and they're very adept at translating specific business requirements to platform functionality and limitations.",Alexander B.,5.0,"December 5, 2022","After implementation we were able to quickly start realizing value from the product in terms of reduced process friction between client stakeholders and the assessment teams, more efficient evidence collection, and reduced direct labor requirements for analysis and reporting. The build in standards and control frameworks are providing us with ample support for service development as well.","There are a few features that are currently in development and not released to the platform as of yet that would support operational efficiency initiatives further. These include centralized document repository for all attachments related to a single client or assessment, and the ability to import custom assessments vs. build out manually in the portal. These deficiencies are not a barrier to using the system, they just create more manual effort in some areas of the assessment process - looking forward to implementation of these features.",Director of Information Security Consulting,Information Technology and Services,Used the software for: Less than 6 months
6clicks,All the hallmarks of great software in 2022,- great team and support overall,Greg R.,5.0,"September 16, 2022",- open approach to integration - integration content library - modules and capability cover 85% of what i need,- knowledgebase sometimes a little out of date - new capabilities need great documentation,CEO,Computer Software,Used the software for: 1-2 years
6clicks,6clicks A Highly Recommended Software!,It has aided me in risk management and auditing. It is simple to use and will definitely use regularly to keep track of tasks. I am delighted that I discovered this software.,Marjorie S.,5.0,"December 12, 2022","What I like about 6clicks are the risk management and convenience. It saves me a lot of time, all of the content you need is integrated and kept up to date, and simple to use because it is driven by AI. I strongly recommend it to firms and professionals searching for a simple solution to manage their tasks and audits.","So far, everything is going well. For me, it is a really vital tool to have.",Virtual Assistant,Online Media,Used the software for: I used a free trial
6clicks,Satisfied Customer of 6clicks,"Super easy company to deal with. We had a Zoom demo before we signed up online so got to see a real person and ask questions. As a SaaS product, purchasing was fast and easy. New features being added constantly so plenty for us to keep growing with.",James T.,5.0,"September 26, 2022","The inbuilt assessment templates and ease of customisation made getting up and running with 6clicks extremely easy. Not being experts in GRC but knowing what we wanted to assess and review led us through the process to select our assessments and process flows, which we could do ourselves without paying external consultants. Also significant further expansion possible due to the depth of options available to us. The GUI was contemporary and fast.",In some way the depth of the product is also a partial downside as there is so much potential content and customisation available. You need to plan out your assessment needs and be clear as to the content you are looking to have reported.,CEO,Telecommunications,Used the software for: 1-2 years
6clicks,Review,,Eric P.,5.0,"September 14, 2022",Audits & Assessments module is fantastic and is an easy quick win to implement in the business and with our clients. Obligations/Control Set module is also a fantastic way to digitise static documents.,UI/UX could be improved as button clicks are not intuitive for new users. Would be great to get Hailey trained in other domains. Having the real-time mapping to a live authority source like Thomson Reuters for automatic alerts would be a game changer for the risk and compliance and legal industry.,Transformation Manager,Legal Services,Used the software for: 1-2 years
6clicks,GRC Great value and service,Risk management and compliance tracking.,Donald H.,4.0,"September 30, 2022",The software is easy to implement and customer service actually reaches out to you on a regular basis. The software is very customizable.,The risk register does not function they way we do ongoing risk assessments. I am struggling with changing or process or figuring out how to adapt 6clicks to our process.,Cybersecurity Manager,Government Administration,Used the software for: 6-12 months
6clicks,Highly Recommended,,Juan P.,5.0,"September 13, 2022",Simplicity of use and powerful application.,Integration with apps we use would be great.,Principal,Legal Services,Used the software for: 1-2 years
6clicks,Review ,,Luisa P.,5.0,"September 13, 2022","Easy to use, customised to your organisation.",I have no complaints about this product.,Solicitor,Legal Services,Used the software for: Less than 6 months
6clicks,Couldn't recommend more highly - so easy.,Fantastic - this is the way of the future and these guys are by far doing it best.,Sally M.,5.0,"September 13, 2022",The ease of implementation and support of the team.,Looking forward to integration with lots of other apps,Operations Manager,Marketing and Advertising,Used the software for: I used a free trial
